ncicId,Icd,Icd2,InconsistentFor,Sex,SexConsistency,LowerAgeLimit,UpperAgeLimit,AgeConsistency,RareDisease,PromptRare,UnderlyingCauseUse,PromptUc,NationalExtension,YearStart,YearEnd,DateIn,UserIn,DateOut,UserOut,Comments
6277,"P742",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6278,"P743",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6279,"P744",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6280,"P745",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6281,"P748",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6282,"P749",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6283,"P75",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6284,"P760",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6285,"P761",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6286,"P762",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6287,"P768",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6288,"P769",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6289,"P77",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6290,"P780",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6291,"P781",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6292,"P782",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6293,"P783",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6294,"P788",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6295,"P789",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6296,"P800",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6297,"P808",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6298,"P809",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6299,"P810",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6300,"P818",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6301,"P819",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6302,"P830",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6303,"P831",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6304,"P832",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6305,"P833",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6306,"P834",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6307,"P835",,,"M","M","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6308,"P836",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6309,"P838",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6310,"P839",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6311,"P90",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6312,"P910",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6313,"P911",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6314,"P912",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6315,"P913",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6316,"P914",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6317,"P915",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6318,"P916",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6319,"P917",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6320,"P918",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6321,"P919",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6322,"P920",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6323,"P921",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6324,"P922",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6325,"P923",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6326,"P924",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6327,"P925",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6328,"P928",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6329,"P929",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6330,"P93",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6331,"P940",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6332,"P941",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6333,"P942",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6334,"P948",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6335,"P949",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6336,"P95",,,"9","9","d000","d000","C","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6337,"P960",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6338,"P961",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6339,"P962",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6340,"P963",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6341,"P964",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6342,"P965",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6343,"P968",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6344,"P969",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6345,"Q000",,,"9","9","d000","y001","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6346,"Q001",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6347,"Q002",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6348,"Q010",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6349,"Q011",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6350,"Q012",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6351,"Q018",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6352,"Q019",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6353,"Q02",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6354,"Q030",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6355,"Q031",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6356,"Q038",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6357,"Q039",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6358,"Q040",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6359,"Q041",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6360,"Q042",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6361,"Q043",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6362,"Q044",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6363,"Q045",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6364,"Q046",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6365,"Q048",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6366,"Q049",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6367,"Q050",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6368,"Q051",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6369,"Q052",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6370,"Q053",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6371,"Q054",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6372,"Q055",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6373,"Q056",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6374,"Q057",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6375,"Q058",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6376,"Q059",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6377,"Q060",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6378,"Q061",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6379,"Q062",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6380,"Q063",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6381,"Q064",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6382,"Q068",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6383,"Q069",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6384,"Q070",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6385,"Q078",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6386,"Q079",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6387,"Q100",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6388,"Q101",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6389,"Q102",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6390,"Q103",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6391,"Q104",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6392,"Q105",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6393,"Q106",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6394,"Q107",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6395,"Q110",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6396,"Q111",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6397,"Q112",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6398,"Q113",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6399,"Q120",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6400,"Q121",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6401,"Q122",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6402,"Q123",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6403,"Q124",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6404,"Q128",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6405,"Q129",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6406,"Q130",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6407,"Q131",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6408,"Q132",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6409,"Q133",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6410,"Q134",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6411,"Q135",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6412,"Q138",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6413,"Q139",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6414,"Q140",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6415,"Q141",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6416,"Q142",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6417,"Q143",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6418,"Q148",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6419,"Q149",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6420,"Q150",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6421,"Q158",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6422,"Q159",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6423,"Q160",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6424,"Q161",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6425,"Q162",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6426,"Q163",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6427,"Q164",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6428,"Q165",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6429,"Q169",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6430,"Q170",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6431,"Q171",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6432,"Q172",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6433,"Q173",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6434,"Q174",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6435,"Q175",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6436,"Q178",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6437,"Q179",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6438,"Q180",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6439,"Q181",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6440,"Q182",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6441,"Q183",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6442,"Q184",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6443,"Q185",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6444,"Q186",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6445,"Q187",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6446,"Q188",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6447,"Q189",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6448,"Q200",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6449,"Q201",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6450,"Q202",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6451,"Q203",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6452,"Q204",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6453,"Q205",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6454,"Q206",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6455,"Q208",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6456,"Q209",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6457,"Q210",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6458,"Q211",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6459,"Q212",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6460,"Q213",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6461,"Q214",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6462,"Q218",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6463,"Q219",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6464,"Q220",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6465,"Q221",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6466,"Q222",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6467,"Q223",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6468,"Q224",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6469,"Q225",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6470,"Q226",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6471,"Q228",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6472,"Q229",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6473,"Q230",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6474,"Q231",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6475,"Q232",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6476,"Q233",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6477,"Q234",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6478,"Q238",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6479,"Q239",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6480,"Q240",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6481,"Q241",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6482,"Q242",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6483,"Q243",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6484,"Q244",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6485,"Q245",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6486,"Q246",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6487,"Q248",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6488,"Q249",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6489,"Q250",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6490,"Q251",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6491,"Q252",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6492,"Q253",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6493,"Q254",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6494,"Q255",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6495,"Q256",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6496,"Q257",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6497,"Q258",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6498,"Q259",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6499,"Q260",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6500,"Q261",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6501,"Q262",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6502,"Q263",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6503,"Q264",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6504,"Q265",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6505,"Q266",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6506,"Q268",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6507,"Q269",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
6508,"Q270",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
